Tenant,EmployeeHash,Section,JobTitle,HireDate,TerminationDate,TerminationReason
Tenant_C,00f7bd30af30df2039f897cfe7c9f6f0c5b8be863edf3db078bea59ad10040b4,Production,Assistant,2009-09-20,,
Tenant_A,8d71951828a0314340d4f2f0866458ef2cef301c3c6d115ccda27bbc2b4ac63a,Production,Assistant,2009-09-22,,
Tenant_A,abf0d7e587cf9ddabbdcec8e388e6e55b37697155dc09f1ae78823881e5a02a1,Production,Storekeeper,2009-09-27,2014-09-18,Layoff
Tenant_A,77e6767825cfdfa1c51a54c978b18b36aab6b7220f5c34d138903f5443424ded,Production,Assistant,2009-09-27,,
Tenant_A,207d4934b18f9d3247498d8be8e4954f3f1c8e2feb81e3a5ee234c6c9e7e983a,Production,Operator,2009-10-18,,
Tenant_C,04164390ef36feb414511a3c54d398007a100973a5e0d507a26d81da6542c7fc,Production,Storekeeper,2009-10-21,2015-06-28,Resignation 
Tenant_A,ae94d6b5995bbb366e0d6521d99018ec04fcf7b1edd5a3ec3f748c0f2b8235a4,Production,Storekeeper,2009-10-25,2015-04-28,Resignation 
Tenant_A,5c5eb818262efb2de99a8ef7c05917448e52507a9c9b624b2ba8ca5b74d846eb,Production,Operator,2009-11-06,,
Tenant_A,35ead18663bf90ad3c1567be6820b3e2229b951756bbb847dcea61437babb98f,Logistics,Supervisor,2009-11-08,,
Tenant_A,ef5510da266abfd40372d3f9983e3362dc5e18f78058a829889287ce8837a8ce,Logistics,Operator,2009-11-16,,
Tenant_A,1c187944e802096491c0b3eba583a047851a8ed69b84e500e0b14c7e31e4358f,Quality,Assistant,2009-11-16,,
Tenant_A,b3dbaf5a07d7e9fd16d774a37d42e2c6ad1d2a7a549acabd6c7dba820c13a36c,Production,Assistant,2009-11-22,,
Tenant_A,f078a93fc29dbbbb103f6de29ece64fc812ed49935d1a5c6c5e9184227092795,Sales,Supervisor,2009-11-24,,
Tenant_A,e42cab90f0cb2c843f8e5b27e5a586455778e5fa4db20513354250449fad58ef,Maintenance,Technician,2009-11-30,,
Tenant_A,8b392320381add7cd01cc0d1cf312151be25be3b53c652a007d7b14765b4612f,Production,Assistant,2009-12-01,,
Tenant_A,41cf4f043a495046c081e0710ac814a90de50f0a27c3f4c170de8930e72b9ea0,Quality,Supervisor,2009-12-05,,
Tenant_A,a3aa8ecdfee9542edac77083c598b9457571020ff5ff063ec7c040d48ba8fe63,Production,Storekeeper,2009-12-11,2017-02-10,Layoff
Tenant_A,78d4d53de95985d680039380596b344fa906dfef7f928f1b0576f51583036b67,Production,Operator,2009-12-25,,
Tenant_A,6e2e6962a24d135ccc7654e299683ad870430291b3d12cce06bf1cfdb58a2289,Logistics,Assistant,2010-01-03,,
Tenant_A,7ab5865d97f3ce7c46f2768608ca919f287f503a5db9bcd055f09efacac8bd0c,Production,Assistant,2010-01-08,,
Tenant_A,2e6f1a0c09b06047872f1eef38f64691805d0b1b913567eda1399fd7d187930f,Logistics,Operator,2010-01-20,,
Tenant_A,dfaebdd192a9c0fbec73f2e2d894684992db5d37339b7f75c1d6e412e7d23393,Administration,Director,2010-01-27,,
Tenant_A,67fd0983f6ab284099377e3bc423196c7b8a6e0bac59dc235308e2bb1da38a4c,Environmental,Operator,2010-02-12,,
Tenant_A,b0d41425a6c64f8b6a247a88fc8a4a83b6ce50f3d7e0189c3c50d553dbbd6409,Production,Assistant,2010-02-21,,
Tenant_A,545c92aff1118bd09a4d5674d26646a9633d765dd812278954d565cc79491d30,Production,Assistant,2010-02-26,,
Tenant_A,b8795282d3cf3f148bd89e902a8a5c5944d83c96d7d9814b1b02049c68d9cd46,Facilities,Helper,2010-03-07,,
Tenant_A,4fe51ecbfd4b530f37113235b8e5b05337644687d0d57ab2a4c0f6142c1daa41,Production,Assistant,2010-03-18,,
Tenant_A,ccb23bcf3ed0f049e69c554e3c10631bbbaebee7cecd7bc52e50373d1ad66e59,Production,Assistant,2010-03-23,,
Tenant_A,538a83e8a96c4d1ef04a6ebb8aab29781cda92fea9145b2f407bab787405aa03,Production,Assistant,2010-04-01,,
Tenant_A,ebc9f23975bc7772c85c77fc28ddd11c9bdf01b2e0733d529ad8fe050e6b93ca,Marketing,Supervisor,2010-04-17,,
Tenant_A,b592e1ede58d7b5a5d6cae50d125b4ed1fdd50cec23c1bea1db827c2ddc3c85f,Logistics,Assistant,2010-04-17,,
Tenant_A,3bf1744f3f6f90139d11245583bff113bf984c3548b5c2161eebc71651169886,Production,Operator,2010-05-17,,
Tenant_A,a05f381b770c1a5f0100fa29a7c82c62a29e1c26a2292fbd8fdc70c6e70fc759,Production,Operator,2010-05-27,,
Tenant_A,e7a12ad2062ec2bc60ce4a34d29a4dcc5e7f5e3d0a12af4cfa3244edb5146eda,Production,Assistant,2010-05-28,,
Tenant_A,30514684acd2549161c20c7739f4b4249e245dfef8f4fcd36f5d05b73b4a92aa,Logistics,Operator,2010-05-31,,
Tenant_A,167e2379df78ba65dc24bae16c01a12eb96f1993c1f9b7dbc55d6be75a5c96ea,Production,Assistant,2010-06-04,,
Tenant_A,52da00d303d35ba72493e790f1f0d8022c31bf4d1fb086acea7f576fabb04914,Production,Operator,2010-06-09,,
Tenant_A,fe94ca48f4ad625b95d8bb28dc2fa1fb6c325a68a623f6eebd322fa31a6c190e,Production,Assistant,2010-06-12,,
Tenant_A,0ba959e0fc86542ae0caeb5f42642c041f9dc7a2de02725a07aacf266f7b2bf1,Production,Assistant,2010-06-14,2010-07-11,Layoff
Tenant_A,14f89fa2aad5f028bd47f275daafbaa48fae64d573bbe99bdb6d84b98735ddf5,Production,Assistant,2010-06-14,,
Tenant_A,51a90ee643ed21348d148aed93b2c05449ec0aa83bb1a833fca0b4fa2e7ce212,Logistics,Helper,2010-06-22,,
Tenant_A,15af2ec77ed81479d8b53e6d11fe432a3572bfb55052c1ed787908504015d79f,Production,Assistant,2010-06-23,,
Tenant_A,d7b362d86cffb6dc46ec81f1a8d5e29259aed5e2222cac7c046c7279330040f0,Production,Storekeeper,2010-06-25,2014-11-12,Resignation 
Tenant_A,72d521be2c950703b8547ec38c9622f688c8b0ae6bc2971f12579c44b1d39072,Logistics,Assistant,2010-07-08,,
Tenant_A,8c0a2514c9e687eeb6e81ba8f4864558f1d02bcd3e83989680f38a2cdf3fe4d4,Production,Assistant,2010-07-09,,
Tenant_A,de16f75befda32a1017ec3cf11a077b51bf9c76a625abbbea5c064ff8a676223,Procurement or Supplies,Assistant,2010-07-16,,
Tenant_C,1f17fe3b3685fb64a5013c85a178bd63002d76e7a94381e7680d02bae3b5638c,Logistics,Assistant,2010-07-17,,
Tenant_A,5315de8a9aea83efd98fa8cdb5f2bf21ebf627f262d4e2eaf37b39986d204696,Production,Operator,2010-08-23,,
Tenant_A,fd95b8f662265414d9bca26c03ffd2fd7771c084590026d3a34254e309e2ca05,Production,Assistant,2010-09-19,,
Tenant_A,afdd75b1bc98096762d0f879445bdac37f7ab0e756ab15b7248810ecf8c977e7,Production,Assistant,2010-09-29,,
Tenant_A,7adf9523f44a03ee09b1373eb9c1629ea1c7b3be1949b9cffce377fbb4c8b794,Administration,Assistant,2010-09-30,,
Tenant_A,6d3b7c287d9910116744fe35b9ca3ab40510dea1546e51f636c7fa34322928b7,Production,Assistant,2010-10-09,,
Tenant_A,c572e5e212ec93142e7ff2a5ccdce8ab928cc9c137cfd5211898e95e5376c2cc,Production,Assistant,2010-10-19,,
Tenant_A,4011454d85eb4129a7c1520fffb6f51bf7d2ab75a7d9b9658b4bc54c56ac166a,Production,Storekeeper,2010-10-22,2015-02-23,Resignation 
Tenant_A,b58edafdf61f9519c87a4e4a4cab9feda7ca506b7a6b022443899924d0d134b1,Facilities,Helper,2010-11-03,,
Tenant_A,47820275999f65990c7e5ac76dec141cdd3e0f8667aeb850262894ff580cec1f,Production,Assistant,2010-11-20,,
Tenant_A,b930beab577471681564784e22c4368de1d0d6aa1bdc58a73572d72f8b4f8e01,Logistics,Operator,2010-11-20,,
Tenant_A,53f883a7dba4b621f7e9a26d5463da4b7d678f4bd19c784aa47c2ed7ac2a8fa1,Quality,Assistant,2010-11-24,,
Tenant_A,a17af3711c8454f6867cbf69dd1323c3a5606cb9c331aaf4af8d92637bccc2d0,Production,Assistant,2010-11-24,,
Tenant_A,61366243f64421904ef30406aab91294fb4dba59b5cc799c2d4f807d890bc5d6,Production,Assistant,2010-12-02,,
Tenant_C,8fc31bbadb8d3f9e4b64e5be3d974430ff6998cff7161d6bebc06115c46701d3,Production,Assistant,2010-12-09,,
Tenant_A,e4a7138cbef3929d7c0c0742553989449fadfeb75b275fa3525544fcd17e7621,Production,Storekeeper,2010-12-12,2015-11-21,Resignation 
Tenant_A,d6f0a943becc99c7d2784f00e52645d4e6de8b0c3abb0ac79ad807258ef27a9e,Facilities,Leader,2010-12-12,,
Tenant_A,1000207dc578b8d966143520f323960e190714401b52b82d9052e7109548312e,Production,Storekeeper,2010-12-31,2014-12-11,Resignation 
Tenant_A,6e2797c3de3d0026df84e6742e63f748d7d3f8da639d89cc66974dd947506b00,Production,Assistant,2010-12-31,,
Tenant_A,4ae344102dfdf4e777ef03c51fae77fc08efa4f160604cb793327813f303ae29,Production Planning and Control (PPC),Assistant,2011-01-02,,
Tenant_A,9e667dc7cc82a9008f6ec1edd29849f28366205cf8d1ec22cf1a7f8d9fdf83cc,Production,Storekeeper,2011-01-06,2013-06-09,Layoff
Tenant_A,f31476802338fd5bbb777e6da6f4df0905d9e0a7e1f651303e438167bb586b85,Production,Assistant,2011-01-06,,
Tenant_A,5092a039a8b1af8d2b5b6017143302d9639f5d1c541d93699a99afa98214e486,Logistics,Assistant,2011-01-10,,
Tenant_A,9709699784b44e5bcb1995beed0527e92f819600a4d258d8aa75a0d4b783e95e,Production,Assistant,2011-01-19,,
Tenant_A,d929761555c5dc210e06d5584bce38dbfdedfc3a05cb8584618dba4b460638d8,Production,Assistant,2011-02-01,,
Tenant_C,403b248ac8e5342b44c61b0744682bf4b372bc2533eaae14bfcc8c55b0d9a4d6,Production,Assistant,2011-02-05,,
Tenant_A,606fd21c4b2affe1d777e5a979a001079af6ab666dcf572544e8403b02996af5,Sales,Salesperson,2011-02-10,,
Tenant_A,acf169cd396c84581356ef179881e341472fd0d5808ee496e5254ccda6bc2a93,Sales,Salesperson,2011-02-17,,
Tenant_A,4e3e1f4c0637fc0559066c07c24411c993e0ebc4bbec8edfa8d3d1616b43152c,Production,Assistant,2011-02-21,,
Tenant_A,a14ba61286e065c7ebd359f61dea3f908df55b7181588f801f14a97a5312f145,Sales,Director,2011-02-28,,
Tenant_A,594c4139086cdcac3a9e6d9b18a23471eaf7387ccdcc3e8a63c20bdae551b2c2,Facilities,Assistant,2011-03-01,,
Tenant_A,fee2eb3453dfae22cf54a7906391d9c1b312294744ec3e40ed77b9775d212d9b,Production,Assistant,2011-03-16,,
Tenant_A,a07dff5e2d48811c453de712f59889523e25d7c5bd045c7e3d39c6bb88afbba1,Production,Storekeeper,2011-03-28,2014-02-27,Resignation 
Tenant_A,f92bb2e0eabd10303b6dc2f6d92a56eaba750d1eb38b5349b49ae7339563978a,Production,Operator,2011-03-31,,
Tenant_A,bc89cde3961d0eb9de746aa132df6b8e9fc7b3f37eed5d9018b477660c5a9462,Production,Assistant,2011-04-08,,
Tenant_A,077a694781d4c52d46a7c610c4d98523e581613257ec575947c324da159dac1d,Administration,Supervisor,2011-04-16,,
Tenant_A,25942ecdbbcc556f3af62d08cc6a7200a01ee904b8b72cf27262531dc0f07e62,Production,Storekeeper,2011-05-15,2015-06-22,Resignation 
Tenant_A,1e864678686912f4986405f33ebdd9b0be3492b5ad947220db934114c16a475d,Production,Operator,2011-05-19,,
Tenant_A,acbc71a117221a5c687518cf2cf4a539eccd0d9337790132f2f715f72a740026,Production,Storekeeper,2011-05-27,2015-05-13,Resignation 
Tenant_A,657605decfd48e89ae9dcf22f5cf3e79977a3596da4aafc53beab1b106b91db3,Production,Assistant,2011-05-30,,
Tenant_A,f36ee7b665248d6483ae9c5cd0035568544a9b124fcd65302141567b669add98,Logistics,Assistant,2011-06-03,,
Tenant_A,73f788524c7207192a56d98e0e677a686f9c4daee2eebfb876472986bb755d1a,Production,Storekeeper,2011-06-16,2015-07-07,Layoff
Tenant_A,535c18ed4f5d75adf85b02aaf474d15dee43973f7ab9384903b827f3bf8e2d35,Sales,Salesperson,2011-06-17,,
Tenant_A,3c6a7be0df3df6599b7db65ba13c192b3a5a392f8e2d8b555705fc73c8daf1f7,Logistics,Operator,2011-06-18,,
Tenant_A,aad22bbbdc537f06a99ca603fc929620012ff7f23c78ae113275582a5974cf2a,Production,Assistant,2011-06-21,,
Tenant_A,dc810772b1d21922275578189546dd65cae70155812b3a741019f88a58ee7aed,Production,Assistant,2011-06-29,,
Tenant_A,d9a724a816638e661510143bc5e6961077a211fd1e8c73212b81d949f7e71a56,Production,Storekeeper,2011-07-03,2015-01-07,Resignation 
Tenant_A,9d472a094acfae92d219101f5295818293c3ed8214253ddfbe5b12c9f40bb5be,Production,Assistant,2011-07-28,,
Tenant_A,d589df8823935329f11afb7833de1e4ad79b893ad0eb4b9cd3cb464287fd85f5,Production,Storekeeper,2011-08-01,2016-10-30,Resignation 
Tenant_A,1b48c33d863c753195172ef609e6ae8132e8c9f2203a3557eae8b61bafcd1dfc,Production,Assistant,2011-08-03,,
Tenant_A,4ade4ac77724cc04ecec153681e5354bb9659299300189425f1c326f31eb76da,Production,Assistant,2011-08-05,,
Tenant_A,30ac1bc67d558f0e9bc805a66c4e40dc7b7cdceded030d24bc5bb27a40e3c391,Production,Assistant,2011-08-16,,
Tenant_A,3d35585b073ba928d4cd19967628cc9369535e2916d47a6f6c69cb45b1b3e449,Sales,Salesperson,2011-08-17,,
Tenant_A,301c5de0ac85bc5db93be7e6e8b5daaef1fd09fc99f52766f60a619518798f77,Production,Assistant,2011-08-19,,
Tenant_A,1cd5f3484ac02061f838695d8d1a57c36dd3ee2841e6b451554dcbc79235dbbb,Production,Assistant,2011-08-26,,
Tenant_A,134d99dc6c070f4a19b63ac63e076650ca572465c48f0da373dffc999963b941,Production,Storekeeper,2011-08-28,2013-07-21,Layoff
Tenant_A,6fc278fabb87d82005db6ba133bf14369a9b2ee59a0296d3e6431aad13461b23,Production,Assistant,2011-08-30,,
Tenant_A,734379deb5f86b2eba1489908601820ef67885f424dca87fa554b6c23508bbdf,Production,Leader,2011-09-06,,
Tenant_C,4e2ed6b15224999db35b728ce4b2fc31191cf1e066a64467aeb985aee4d96573,Quality,Assistant,2011-09-18,,
Tenant_A,6c006298f62c21d73d85f2a921c0c1858e19311c8b2f79f7cc8aecb7a5f9eda9,Quality,Assistant,2011-09-20,,
Tenant_A,4f8725346c5b26c57af41c934b4afb8bf12d8179fd26a157953461371edb0925,Production,Storekeeper,2011-09-26,2015-01-03,Resignation 
Tenant_A,5fbf7c6279451a85efaf84dbafd533fd2d4b75c55585cc321dffa3b651d5c74b,Logistics,Operator,2011-09-27,,
Tenant_A,f61ec88b7a5178a4dad1fa05588f65aa746df252377fa1633b0bba3c414f2b8e,Production,Storekeeper,2011-10-18,2014-10-16,Resignation 
Tenant_A,930d11b524e0562a872771831701b22ff4cd82969337e24c2b40466936b305b7,Production,Assistant,2011-10-19,,
Tenant_A,8b4441a3113d5dbb5afaa83b38ab42a9fc50facf40bfa6b2e17283edd31a7fd9,Production,Assistant,2011-10-20,,
Tenant_A,61e6b820a94417dc875c127959e08fb002f06e8d27c77cbc9d188f7949ff4040,Production,Assistant,2011-10-27,,
Tenant_A,f7019a7c5ee865686a4568627f1daf717576f186ad8e970925c53835a840c0ad,Facilities,Assistant,2011-10-31,,
Tenant_A,9bf72fa7500bf70b139eac9b2946a7ae72963a180bd7cd64e380ecdd0d552bce,Production,Assistant,2011-11-06,,
Tenant_A,90d7d158cfbceb6b0cbf8470328bde68de68ef90f6b9e88c2f5a7a0df7274671,Production,Storekeeper,2011-11-10,2014-07-25,Resignation 
Tenant_A,b70b036721153d457e4ac048e6421576742c97a1bcf125f045fc42b3054afcf4,Production,Assistant,2011-11-10,,
Tenant_A,4f2ac4b9aaff920c0fbf616099d827aafe600fd9db8fc74ad82fab7f5ccf8d9b,Production,Storekeeper,2011-11-13,2013-09-21,Resignation 
Tenant_A,8396640a97f6f5495e30950fe6e1eaed28b782f492c342b11b912a5dabc55578,Production,Coordinator,2011-11-15,,
Tenant_A,f6d60c9356b9e46bec3b82f09c33825316720df51188e1f035876173ba289249,Sales,Salesperson,2011-11-17,,
Tenant_A,2d46637e5561b7f5e90a7438e39f571a784f5d556d1a7ad1e104fecc028ecb0f,Logistics,Operator,2011-11-17,,
Tenant_A,116ec4128e6fae7f6725c761c477fb048692614204f1b5ff214497e28a0f5992,Production,Storekeeper,2011-11-21,2014-07-05,Layoff
Tenant_A,0f956d7a2382c2276988c3af3cc6e46d05945654ded68f3f6bdf0a23aecbdc6f,Production,Assistant,2011-11-22,,
Tenant_A,a9cdc00692eb9fe96f606eba922769cc7f5e0e983728dd31a52c4d38fbfe9b43,Production,Assistant,2011-11-24,,
Tenant_A,639cb5a3644f130bb46e0218d08a4af7513b2c65fcd38887ed463f7e11a494c7,Production,Assistant,2011-11-25,,
Tenant_A,49db16bf40be8a453f9ec80da64218fb528848c04576e09e4a701a0f0344babe,Production,Storekeeper,2011-11-28,2014-09-18,Resignation 
Tenant_A,abe143ceddc7cac5a3bfaa2b472a2a3953a0299e05074a557f71359afe576a0f,Maintenance,Operator,2011-11-28,,
Tenant_A,e17e27cc564021c08ed4ae70e135fe58487de92458ee2d0f0a85ceb0f2ef9cf7,Production,Assistant,2011-11-30,,
Tenant_A,488cfe42e45c459943f28236ce7f6276233b65e9d661e054bd5773de36cf1f31,Engineering,Helper,2011-12-15,2023-11-25,Layoff
Tenant_A,ebf72f7a8e7b6e60bcfa44e0d96d0051fc69b2ee8bde258203f311bf8605ee4e,Production,Storekeeper,2011-12-17,2013-12-24,Layoff
Tenant_A,61b260fca7432200543782772b186a38f958e59a297b5bc3e57a57185e519f1f,Production,Storekeeper,2011-12-19,2014-10-29,Layoff
Tenant_A,5f3420b508831a322332e8cf1ac51ee87d52bd194c27540a487062bc5f5a504c,Production,Storekeeper,2011-12-21,2016-07-09,Resignation 
Tenant_A,b4d4ce5dd44b73c3dc848619374c9e6acf04d66378fe164c770c7a45a75a5dce,Production,Storekeeper,2011-12-22,2015-03-24,Layoff
Tenant_A,73fc7ea49f3ef90cfd1013bf731f5c97e19154e43e3532bc67aa96012f1e1c9d,Logistics,Assistant,2011-12-24,,
Tenant_A,de924915de160d5f604b9d374fe7c98b72db2e4347d5a4145e3c3029a9d9a698,Production,Assistant,2011-12-25,,
Tenant_A,337eee560fde165cbda460e7676b0b3ad0d04ee9839eadaf022fd384b62c6bbf,Production,Storekeeper,2012-01-05,2014-10-23,Resignation 
Tenant_A,aee0906156bac62bba22614a052159fffff66aaf45a0814f2c5c3c8fa2cbb2f5,Logistics,Operator,2012-01-06,,
Tenant_A,b5fe07ad395688934d4a1a8f1207474ffb5e070326181f41643fc5256c52b109,Production,Assistant,2012-01-14,,
Tenant_A,9a2848892952a5c2efc48e84d8ef3a35d8cfffa8bc9bc4ce16ec5fcf1af1a4ba,Production,Storekeeper,2012-01-16,2014-11-23,Resignation 
Tenant_A,0cef3d301cda1f13fbe1879ea6baf58719ef6b197b5d5fd9b6e033c7921ee8f1,Maintenance,Storekeeper,2012-01-22,2014-07-02,Resignation 
Tenant_A,d150546d9af7cd2479f3f2064b466e97c9b8f8120c6ee0e81c3809ff5f0e6e53,Administration,Supervisor,2012-01-23,,
Tenant_A,20528054949c85b74578af741638caa9aa49874f629729d02333007a93183d3d,Production,Assistant,2012-01-29,,
Tenant_A,36a6a091017ca4a2f6bb2ff2a3c95abaf60b180ba34ab80fca4e1baeac48e5e5,Production,Assistant,2012-02-03,,
Tenant_A,4d07761ac1b950233f3a63793ff1569d0eca7fd16f23bfe6ac612366ddffedd9,Quality,Leader,2012-02-15,,
Tenant_A,4ea33bcc3f80484db8e4cf9c899f4d2a938b13aadf058329810c4b6dbf09d0e7,Production,Operator,2012-02-18,,
Tenant_A,9acd0267fea8d87a42e2f62196fe2e90a2db5238d98496341e7639c5b81c2ba9,Production,Storekeeper,2012-02-25,2014-04-09,Layoff
Tenant_A,a8b5f04718028636e582c5cfd07a346247900b88081048e0b82e667ce8c87784,Production,Assistant,2012-03-05,,
Tenant_A,58f6e323ae363507a08ec1d6bf4802c3e6facd669cc88ffdda59950bb9b21a1d,Production,Storekeeper,2012-03-06,2015-11-22,Resignation 
Tenant_A,eb88e30a705fe68ec4a97bab8f5ede9313ba37915fa6dca1494eba4f7100fc66,Production,Storekeeper,2012-03-07,2013-10-24,Resignation 
Tenant_A,5c24a97bd9424a247ada8116f2c33815914e7a758328829200ece86ccee8f4f5,Production,Assistant,2012-03-10,,
Tenant_A,998ae65dcb16b27fda58f68b9d64e6dad003704a31ced0cabacf415fa8b6b231,Logistics,Assistant,2012-03-10,,
Tenant_C,55618478da43bc74f11de68ed037adb0566bbaf37acb54432112ebb87498833e,Production,Storekeeper,2012-03-11,2015-09-02,Layoff
Tenant_A,c0e6ee7c6180cecfd6fbf5e8e31d1eca82d4a769c107d1ae2cefa5f17c38b42e,Production,Storekeeper,2012-03-14,2014-08-10,Layoff
Tenant_A,0db9a15edbb4426c2214d3f309278433c83c4c1c9a0d4edf70d01b42aa36af3a,Production,Assistant,2012-03-14,,
Tenant_A,f58adbe7f3e682ef0b6ab958ef59c25bfdb2ecafbde910aaa3bee2a92708c5d5,Production,Assistant,2012-03-16,,
Tenant_A,754781f3995a2004189d99f1545600bf84b92b4525b457946ecbf6fcf0a1cfa1,Maintenance,Technician,2012-03-28,,
Tenant_A,ada147e34a36b0bb76dcb636e8f23e2485e2a454cb77bb1bf946a2e2b7dbe0ee,Production,Assistant,2012-03-29,,
Tenant_A,730eab5c0756725432b09800dd2d36f2db5ec735b18ad2b19467529a7bd93b10,Production,Assistant,2012-04-03,,
Tenant_A,5c8812c9f1c876458225c903559f2094d06875bac9205831ace5685e9d3ce36b,Engineering,Supervisor,2012-04-27,,
Tenant_A,f9af9e8dd18067b42148c8696a9ed106a58045a06057f7c878fd96fcb1a16d4d,Production,Storekeeper,2012-04-28,2013-12-16,Layoff
Tenant_A,505c5797e8d69fa7167d2b59759321ffb3d2cf465994dd9c49054e28666a4a1d,Production,Operator,2012-05-03,,
Tenant_A,58d13aee20446800417dcd806d1f44c322a3077b893ff8b07b99ffc908f29a2d,Production,Assistant,2012-05-09,,
Tenant_A,52a02b9089fc3066d0784de5e52bef03ffdba75537072675b7510c40f6477884,Logistics,Assistant,2012-05-16,,
Tenant_A,61102a382a69682700e06832aa748ac1032489cae288af7678ad685630af2872,Production,Storekeeper,2012-05-28,2014-05-11,Resignation 
Tenant_A,ab033c56901b20d5dd3c7055c31ce328e18fcdfc9417fd1b2a328249b2ba93d9,Logistics,Leader,2012-05-28,,
Tenant_A,18f3c70b461b3f8d085264130f60cb9392eebff8bb7f79e4f6408f2b95606977,Production,Storekeeper,2012-05-30,2015-10-12,Resignation 
Tenant_A,f490be34973f0ddecb9d4547d7c4e9a172e019a0c06147c056be4b33a3f13803,Production,Assistant,2012-05-31,,
Tenant_A,7f3da0ca91d106b4527165455d79be75383365b53493baf4d1467b1a369863ef,Production,Assistant,2012-06-05,,
Tenant_A,5111a5b368ca4e474eeb76a959e9b353b11bbed4eebdca370d1f9def03920609,Sales,Salesperson,2012-06-08,,
Tenant_A,ff6e5ee846b4f34b23edb4c4ace8f0096da6e055394dd743e379b31c77112698,Production,Storekeeper,2012-06-12,2015-08-21,Resignation 
Tenant_A,3f748727971e8a7c6e91f407630ad6adf413ee413f9485fb92bc6f49d436d659,Logistics,Operator,2012-06-16,,
Tenant_A,8012c8f7efd3163a07e8bc93c965d4ac197f3e0933cddb7f211e4934101f0b9e,Production,Assistant,2012-06-17,,
Tenant_A,c66ea5962bae3a38ccc9e07a2799ebe4ca446c6b6e3a1ea0936103ae63e8d82a,Production,Storekeeper,2012-06-18,2016-05-20,Resignation 
Tenant_A,718f3cce011ba6d4d8cd41984d33885c6e022587789fd076a9f0970d1d0cf8a0,Production,Storekeeper,2012-06-18,2013-07-08,Resignation 
Tenant_A,7a7834bd8d56cedad2ab9f96b683038358b1c423f8fa3aecb2505824760692f2,Quality,Assistant,2012-06-18,,
Tenant_A,689c572a67d607a06107bfbdf9f94f71c79c158dc52cd469b4c083e9331d32d0,Logistics,Operator,2012-06-23,,
Tenant_A,850a2ee7c467f06beb33f41a0d8b9694f2721a48874a35c16d7a745defcbabe2,Production,Storekeeper,2012-06-25,2014-11-25,Resignation 
Tenant_A,14327433d696e8ced3f36037565d543f8de30bbc93a57a5aad7eeeffd35fa792,Production,Assistant,2012-06-26,,
Tenant_A,fa08e12b12af1dd429aa914073f0a492ea8db0bbfbe7469833048c596deed0ac,Production,Storekeeper,2012-06-27,2015-02-19,Resignation 
Tenant_A,4e742c8a363bfec17e460db1bc9705e062d0d6fc939ea5bd54bc44e6f1a37bac,Sales,Salesperson,2012-07-04,,
Tenant_A,8cdb79279396a8836b6c2fe84df9d7cc01bf17678d82b068b4df57e34400c487,Production,Assistant,2012-07-04,,
Tenant_A,977823b15f3fee28c0afc62bca936a26d7163a1ccc6a9cfa01b396620c844dcd,Quality,Assistant,2012-07-09,,
Tenant_A,8f044407ccbe688a46fe47e90b8b5c43da560dc0f7150d164cc19a458b7f8388,Production,Storekeeper,2012-07-11,2014-05-14,Layoff
Tenant_A,ddaf7711f0edb931d6dad0df33a01bc716ca191ca136cb6b409e9f2589232604,Production,Assistant,2012-07-16,,
Tenant_A,1c23ced229fe5b2c6f6fb404de150eb4e84d33b37305676a92353080531b89a7,Logistics,Operator,2012-07-18,,
Tenant_A,aef180126d1eaa4ca641c91724253b8dc92e83c8d70eb45e8ce68ac07453a02f,Logistics,Assistant,2012-07-30,,
Tenant_A,7d3296d06992c3e664bad8a4705f1e1750cfb6dddb5d4351c47696b9075dfdde,Production,Assistant,2012-07-31,,
Tenant_A,1ae067b4f0cf16a62914d6642f16b974f60eb95e505eb186212405ac3d88f54d,Production,Operator,2012-08-05,,
Tenant_A,9669e9dba700033c33b1b2083b070083ee072544c929137a6a762510f8d9b11f,Production,Assistant,2012-08-09,,
Tenant_A,cd40b79dc1b8609b60e23401c175501edab75aecf455744450117d56b96a427e,Production,Storekeeper,2012-08-15,2013-03-27,Layoff
Tenant_A,3408d00857414cabe0919f8dd599e6aa1477457faf88f0bff9d4265e29b9ab24,Production,Assistant,2012-08-16,,
Tenant_A,d836408fe4edce8547bd7d514c9263d644ac5b00ddb2f180dfce44fe7ca18452,Maintenance,Analyst,2012-08-30,,
Tenant_A,a524ad931ec47f65d1e76337b5ffa0cd9cdb4b3c38332e846ad5ec2350e05501,Production,Operator,2012-09-01,,
Tenant_A,cbfeab27021d47d3bb23cbe19187baf5bd66faeed996333c274bc170930a0f29,Production,Assistant,2012-09-05,,
Tenant_A,bfb183419a9a9fa93a178c74bba1881a9c194685b9d1dcaaccdf9b399b72fdcd,Production,Technician,2012-09-09,,
Tenant_C,346df3767dc70cb3fe4e16166098f6434db31e177568ff0fbef16bb494b44ba4,Production,Assistant,2012-09-09,,
Tenant_A,c85bb08e2a2f33f90dd19dcb474f2161d5e8ccbf6a6541bc13a7d8a60767f74a,Logistics,Operator,2012-09-12,,
Tenant_A,0edcc2b83e5b60bf52e7499123a4aaff96d3c4eac789d808942f839fe31ab1a2,Production,Assistant,2012-09-13,,
Tenant_A,8bf0a2b8f73b4c62c7e9ca1aeb5b61adeb53e412c65736cd88837278a819d695,Production,Storekeeper,2012-09-21,2014-09-02,Resignation 
